Title,Query_1,Query_2,Query_3,Query_4,Query_5
The Missing,0,0,0,0,1
Asian Connection,0,0,0,1,0
Erased,0,0,0,0,1
The Front Runner,0,0,0,1,0
Rumor Has It,0,0,0,1,1
Stand by Me,0,0,0,0,0
The Karate Kid Part III,0,0,0,0,0
We Are: The Brooklyn Saints,0,0,0,0,0
Molang,0,1,0,0,0
Easy Rider,0,0,0,0,0
Wallander,0,0,0,0,1
Paradox,1,0,0,0,1
The Town,0,0,0,0,0
The Call,0,0,0,0,1
Gremlins 2: The New Batch,1,0,0,0,0
Thank You for Your Service,0,0,0,1,0
45 Days,0,0,0,1,1
Naomi and Elys No Kiss List,0,0,0,0,0
Serious Men,0,0,0,1,1
Rust Creek,0,0,0,0,1
Chasing Liberty,0,0,0,1,0
Predator,1,0,0,0,1
The Adventures of Sonic the Hedgehog,0,1,1,0,0
Blood of Zeus,0,0,1,0,1
Mrs. Right Guy,0,0,0,1,0
Baxu and the Giants,0,0,0,0,0
After Life,0,0,0,1,0
The Eye of the Storm,0,0,0,1,0
DreamWorks Spooky Stories: Volume 2,0,1,1,0,1
Police Academy: Special Edition,0,0,0,0,0
"Strip Down, Rise Up",0,0,0,0,0
Smoking,0,0,0,0,1
Monsters: Dark Continent,1,0,0,0,0
Katt Williams: The Pimp Chronicles: Pt. 1,0,1,0,0,0
Serial Killer with Piers Morgan,0,0,0,0,1
On the Basis of Sex,0,0,0,0,0
Hell or High Water,0,0,0,1,0
The Confession Tapes,0,0,0,0,1
The Untouchables,0,0,0,0,0
The Returned,0,0,1,0,1
World War Z,1,0,0,1,0
The Others,0,0,0,1,1
Mustang Island,0,1,0,0,0
Rise of the Teenage Mutant Ninja Turtles,0,1,1,0,0
Movie 43,0,1,0,0,0
Being John Malkovich,0,0,0,0,0
The Crooked Man,0,0,0,0,1
Underworld: Rise of the Lycans,1,0,0,1,0
Octonauts & the Caves of Sac Actun,0,0,0,0,0
Dead to Me,0,1,0,0,0
The Grudge 2,0,0,0,0,0
Patriots Day,0,0,0,0,1
Johnny English Strikes Again,1,0,0,0,1
Maniac,0,1,0,0,0
Derren Brown: The Push,0,0,0,0,0
Spider-Man 3,1,0,0,0,0
Eragon,1,0,0,0,0
Little Women,0,0,0,1,0
Planet Hulk,1,0,0,0,0
Nurses Who Kill,0,0,0,0,1
Amy Schumer: The Leather Special,0,0,0,0,0
Seven,0,0,0,1,1
Vicky Cristina Barcelona,0,0,0,0,0
Dead Calm,0,0,0,0,1
Our Sister Mambo,0,0,0,1,0
One Love,0,0,0,1,0
Taxi! Taxi!,0,1,0,0,0
Fear City: New York vs The Mafia,0,0,0,0,0
Wonder Woman: Bloodlines,1,0,0,0,0
Meridian,0,0,0,0,1
Malevolent,0,0,0,0,1
Dumb and Dumber To,0,0,0,0,0
Love Again,0,0,0,1,0
Vendetta,0,0,0,0,0
Cruel Peter,0,0,0,0,0
John Henry,0,0,0,0,0
West Coast Customs,0,0,0,0,0
Trabant: There and Back Again,0,0,0,0,0
Georgia Rule,0,0,0,1,1
ADAM SANDLER 100% FRESH,0,0,0,0,0
Beyblade Burst Rise,0,0,1,0,0
Hickok,0,0,0,0,0
The Get Down,0,1,0,0,0
Spawn: The Movie,1,0,0,0,0
Oddbods,0,1,0,0,0
Left Behind,1,0,0,0,1
Billy Lynns Long Halftime Walk,0,0,0,0,0
Lifes Speed Bump,0,0,0,0,0
Justine,0,0,0,1,0
Aliens,1,0,0,0,0
High & Low The Movie,0,0,0,0,0
Jeff Dunham: Beside Himself,0,0,0,0,0
American Heist,0,0,0,1,0
Diana,0,0,0,0,0
The Guest,0,0,0,1,1
"Yours Sincerely, Kanan Gill",0,0,0,0,0
Akame ga Kill!,0,0,1,0,0
The Family Fang,0,0,0,1,1
Drive,0,0,0,0,0
The Legacy of a Whitetail Deer Hunter,0,0,0,1,0
Arsenio Hall: Smart and Classy,0,0,0,0,0
Cocomelon,0,1,0,0,0
The Big Hit,0,0,0,0,0
Free Birds,0,0,0,0,0
Burning Sands,0,0,0,0,0
22-Jul,0,0,0,0,0
Billy Elliot,0,0,0,1,0
Ghost Stories,0,0,0,0,1
Follow This,0,0,0,0,0
The Green Hornet,1,0,0,0,1
American Honey,0,0,0,0,0
The Wrong Missy,0,0,0,0,0
poldark,0,0,0,0,0
The Incredible Jessica James,0,0,0,0,0
"Ruben Brandt, Collector",0,0,0,0,1
The Mist,1,0,0,1,0
Monty Pythons Life of Brian,0,0,0,0,0
Carlitos Way,0,0,0,0,0
Sitara: Let Girls Dream,0,0,0,1,0
Crocodile Dundee,0,0,0,0,0
G.B.F.,0,1,0,0,0
Grand-Daddy Day Care,0,0,0,1,0
Titanic,0,0,0,0,0
Love and Death,0,0,0,0,0
From One Second to the Next,0,0,0,0,0
Minimalism: A Documentary About the Important Things,0,0,0,0,0
The Week Of,0,0,0,1,0
Beyond the Edge,0,0,0,0,0
Bullet Head,0,0,0,0,0
The Monkey King 2,0,0,0,0,0
Scouts vs. Zombies,1,0,0,0,0
The Last Whistle,0,0,0,1,0
Slobbys World,0,1,0,0,1
The Russian Revolution,0,0,0,0,0
"Michael Boltons Big, Sexy Valentines Day Special",0,0,0,1,0
Josie,0,0,0,0,0
The Photograph,0,0,0,1,1
LEGO Marvel Spider-Man: Vexed by Venom,1,0,0,0,0
Devil,0,0,0,0,1
Marco Polo,0,0,0,0,0
The Disappointments Room,0,0,0,1,1
The Little Prince,0,0,0,1,0
Jab,0,0,0,0,1
Once Upon a Time in Mexico,0,0,0,0,0
Invisible Essence: The Little Prince,0,0,0,0,0
The Twilight Saga: Breaking Dawn: Part 1,0,0,0,1,1
Miss Meadows,0,0,0,0,1
Tom Segura: Mostly Stories,0,0,0,0,0
Ted,0,0,0,0,0
Sunderland Til I Die,0,0,0,0,0
Jonah Hex,1,0,0,0,1
Katherine Ryan: Glitter Room,0,0,0,0,0
Ash vs. Evil Dead,1,0,0,0,0
DreamWorks Happy Holidays from Madagascar,0,0,0,0,0
Outlander,0,0,1,0,0
Dora the Explorer,0,0,0,0,1
Shut In,0,0,0,0,1
Rock Star,0,0,0,0,0
The Danish Girl,0,0,0,1,0
The Ring Two,0,0,0,0,1
Tramps,0,0,0,0,0
Jeffrey Epstein: Filthy Rich,0,0,0,0,0
Steel Magnolias,0,0,0,0,0
The Professor and the Madman,0,0,0,0,0
The Day After Tomorrow,1,0,0,1,0
The Great British Baking Show: Masterclass,0,0,0,0,0
Great News,0,0,0,0,0
Dark Crimes,0,0,0,0,1
A 2nd Chance,0,0,0,1,0
In Time,0,0,0,0,0
The Giver,0,0,0,0,0
Bigflo & Oli: Hip Hop Frenzy,0,0,0,0,0
I.T.,0,0,0,0,1
Arrested Development,0,1,0,0,0
I Still Believe,0,0,0,0,0
Blade Runner: Theatrical Cut,0,0,0,0,1
Pokémon: Happy Birthday to You!,0,0,0,0,0
Let Me In,0,0,0,1,0
Justin Timberlake + the Tennessee Kids,0,0,0,0,0
Dora and the Lost City of Gold,0,0,0,0,1
Life in Pieces,0,1,0,0,0
Justice League Dark: Apokolips War,1,0,0,0,0
Wanderlust,0,0,0,0,0
The Book of Henry,0,0,0,1,0
Bullet to the Head,0,0,0,0,1
10 Years,0,0,0,0,0
Miles Ahead,0,0,0,0,0
Material,0,0,0,1,0
The Last Days of American Crime,1,0,0,0,0
Alien Resurrection,1,0,0,0,0
Alvin and the Chipmunks: The Road Chip,0,0,0,0,0
Power,0,0,0,0,0
History of Swear Words,0,0,0,0,0
Interstellar,1,0,0,1,1
Scream 4,0,0,0,0,1
Jericho,0,0,1,0,1
High Strung Free Dance,0,0,0,0,0
Mr. Poppers Penguins,0,0,0,0,0
Inkheart,1,0,0,1,1
This Is Us,0,0,0,0,0
